ENSG	CDS	5utr	3utr	5utr|3utr	intron	intergenic	noncoding_exon	noncoding_intron
ENSG00000245685.2	0	0	0	0	0	0	2	63
ENSG00000164093.11	6	2	1	0	12	0	0	0
ENSG00000267777.1	0	0	0	0	0	0	0	6
ENSG00000249196.2	0	0	0	0	0	0	0	1
ENSG00000105717.9	4	0	1	0	39	0	0	0
ENSG00000225964.1	0	0	0	0	0	0	1	2
ENSG00000126107.10	23	0	5	0	4	0	0	0
ENSG00000114790.8	36	0	0	0	94	0	0	0
ENSG00000088038.13	117	14	2	0	47	0	0	0
ENSG00000116819.6	1	1	0	0	10	0	0	0
ENSG00000216105.1	0	0	0	0	0	0	1	0
ENSG00000225759.1	0	0	0	0	0	0	1	5
ENSG00000233005.1	0	0	0	0	0	0	0	117
ENSG00000122543.6	0	0	0	0	2	0	0	0
ENSG00000146232.10	0	0	1	0	6	0	0	0
ENSG00000269189.1	0	0	0	0	0	0	2	0
ENSG00000176571.7	0	0	0	0	84	0	0	0
ENSG00000219297.1	0	0	0	0	0	0	1	0
ENSG00000248517.1	0	0	0	0	0	0	0	1
ENSG00000137221.10	37	8	3	0	38	0	0	0
ENSG00000257181.1	0	0	0	0	0	0	0	218
ENSG00000230058.1	0	0	0	0	0	0	0	3
ENSG00000224322.1	0	0	0	0	0	0	0	14
ENSG00000076248.6	16	1	8	0	18	0	0	0
ENSG00000109323.4	10	0	0	0	126	0	1	0
ENSG00000260620.1	0	0	0	0	0	0	0	1
ENSG00000207421.1	0	0	0	0	0	0	151	0
ENSG00000259612.1	0	0	0	0	0	0	1	0
ENSG00000164050.8	40	0	0	0	26	0	0	0
ENSG00000256325.1	0	0	0	0	0	0	3	0
ENSG00000256259.1	0	0	0	0	0	0	0	1
ENSG00000213413.2	0	0	0	0	1	0	0	0
ENSG00000250159.2	0	0	0	0	0	0	5	78
ENSG00000215835.2	0	0	0	0	0	0	1	0
ENSG00000108849.3	0	0	0	0	1	0	0	0
ENSG00000265222.1	0	0	0	0	0	0	4	7
ENSG00000137709.5	0	0	0	0	23	0	0	0
ENSG00000110756.13	12	1	1	0	23	0	0	0
ENSG00000100554.7	7	1	6	0	11	0	0	24
ENSG00000227175.1	0	0	0	0	0	0	0	1
ENSG00000267267.1	0	0	0	0	0	0	2	0
ENSG00000175445.10	1	0	0	0	1	0	0	0
ENSG00000267896.1	0	0	0	0	0	0	7	0
ENSG00000250722.1	7	2	4	0	11	0	0	0
ENSG00000214265.7	0	0	0	0	0	0	0	11
ENSG00000168282.4	7	1	5	0	0	0	0	0
ENSG00000177917.6	7	2	4	0	103	0	0	0
ENSG00000105393.11	17	0	1	0	7	0	0	1
ENSG00000140678.12	0	0	0	0	8	0	0	0
ENSG00000251602.2	0	0	0	0	0	0	3	0
ENSG00000272100.1	0	0	0	0	0	0	1	0
ENSG00000180376.12	192	0	7	0	218	0	0	0
ENSG00000203857.5	0	0	0	0	5	0	0	0
ENSG00000235105.1	0	0	0	0	0	0	1	0
ENSG00000231620.1	0	0	0	0	0	0	0	1
ENSG00000075043.13	11	0	0	0	80	0	0	0
ENSG00000227719.1	0	0	0	0	0	0	0	3
ENSG00000254740.2	0	0	0	0	0	0	1	2
ENSG00000112357.8	0	2	0	0	47	0	0	0
ENSG00000203971.1	0	0	0	0	0	0	1	0
ENSG00000258260.1	0	0	0	0	0	0	0	3
ENSG00000076770.10	3	0	57	0	122	0	0	0
ENSG00000138698.10	8	0	5	0	222	0	0	0
ENSG00000273137.1	0	0	0	0	0	0	3	2
ENSG00000223829.1	0	0	0	0	0	0	0	8
ENSG00000126231.9	0	0	0	0	2	0	0	0
ENSG00000176476.4	9	1	0	0	31	0	0	0
ENSG00000081870.7	7	1	4	0	50	0	0	0
ENSG00000159842.10	38	3	6	0	159	0	0	0
ENSG00000272296.1	0	0	0	0	0	0	19	0
ENSG00000157557.7	12	2	3	0	17	0	0	0
ENSG00000270861.1	0	0	0	0	0	0	1	0
ENSG00000250237.1	0	0	0	0	0	0	0	1
ENSG00000225762.1	0	0	0	0	0	0	0	5
ENSG00000249680.1	0	0	0	0	0	0	0	1
ENSG00000105650.17	3	2	1	0	18	0	0	0
ENSG00000143199.13	0	1	1	0	37	0	0	0
ENSG00000110848.4	0	0	1	0	0	0	0	0
ENSG00000102871.11	2	0	1	0	5	0	0	0
ENSG00000093009.5	119	1	0	0	174	0	0	0
ENSG00000260824.1	0	0	0	0	0	0	1	1
ENSG00000271003.1	0	0	0	0	0	0	0	1
ENSG00000146555.14	42	0	8	0	1313	0	0	0
ENSG00000116906.7	28	4	5	0	79	0	0	0
ENSG00000166828.2	0	0	0	0	5	0	0	0
ENSG00000229722.1	0	0	0	0	0	0	0	1
ENSG00000162888.4	0	0	2	0	3	0	0	0
ENSG00000267939.1	0	0	0	0	0	0	1	11
ENSG00000183981.7	0	0	0	0	0	0	1	0
ENSG00000069764.5	0	0	0	0	3	0	0	0
ENSG00000124743.5	1	0	3	0	3	0	0	0
ENSG00000258958.1	0	0	0	0	0	0	0	2
ENSG00000123106.6	38	1	2	0	452	0	0	0
ENSG00000265185.2	0	0	0	0	0	0	1	0
ENSG00000262803.1	0	0	0	0	0	0	1	0
ENSG00000154065.12	3	1	4	0	57	0	0	0
ENSG00000214702.5	0	0	0	0	0	0	0	1
ENSG00000071242.7	15	5	8	0	457	0	0	0
ENSG00000152760.5	0	0	0	0	4	0	0	0
ENSG00000083444.12	22	1	2	0	25	0	0	0
ENSG00000224826.1	0	0	0	0	0	0	2	0
ENSG00000172000.3	0	0	0	0	3	0	0	0
ENSG00000107581.8	420	1	1	0	439	0	0	0
ENSG00000228123.4	0	0	0	0	0	0	1	0
ENSG00000267632.1	0	0	0	0	0	0	6	0
ENSG00000232560.2	0	1	0	0	3	0	0	0
ENSG00000259007.1	0	0	0	0	0	0	0	1
ENSG00000064313.7	46	8	4	0	129	0	0	0
ENSG00000166526.12	28	1	8	0	15	0	0	0
ENSG00000172150.4	1	0	0	0	0	0	0	0
ENSG00000238113.2	0	0	0	0	0	0	2	16
ENSG00000105193.4	19	6	2	0	10	0	0	0
ENSG00000211714.3	0	0	0	0	0	0	1	0
ENSG00000116815.11	1	0	0	0	68	0	0	0
ENSG00000230583.2	0	0	0	0	0	0	0	5
ENSG00000232815.1	0	0	0	0	0	0	1	0
ENSG00000189337.11	7	0	3	0	306	0	0	0
ENSG00000153789.8	0	0	0	0	5	0	0	0
ENSG00000017260.15	29	3	11	0	130	0	0	0
ENSG00000075151.15	168	42	7	0	1102	0	0	0
ENSG00000271612.1	0	0	0	0	0	0	1	0
ENSG00000165621.4	0	0	0	0	1	0	0	0
ENSG00000143126.7	74	0	3	0	16	0	0	0
ENSG00000233133.1	0	0	0	0	0	0	3	0
ENSG00000124429.13	0	0	0	0	14	0	0	0
ENSG00000226663.2	0	0	0	0	0	0	3	0
ENSG00000224437.2	0	0	0	0	0	0	1	0
ENSG00000087085.9	10	0	2	0	4	0	0	0
ENSG00000222915.1	0	0	0	0	0	0	2	0
ENSG00000235564.1	0	0	0	0	0	0	0	1
ENSG00000231515.1	0	0	0	0	0	0	1	1
ENSG00000236810.1	0	0	0	0	0	0	3	25
ENSG00000156009.5	0	0	1	0	1	0	0	0
ENSG00000255663.1	0	0	0	0	0	0	1	16
ENSG00000135373.8	1	0	0	0	6	0	0	0
ENSG00000215454.4	1	0	0	0	0	0	0	0
ENSG00000270802.2	0	0	0	0	0	0	1	0
ENSG00000170379.15	1	0	2	0	0	0	0	0
ENSG00000270041.1	0	0	0	0	0	0	2	0
ENSG00000186017.10	7	0	8	0	36	0	0	0
ENSG00000135930.9	21	1	7	0	21	0	0	0
ENSG00000163491.12	5	0	1	0	87	0	0	0
ENSG00000163386.16	47	8	3	0	48	0	0	0
ENSG00000176490.4	7	0	10	0	2	0	0	0
ENSG00000139364.6	1	0	3	0	98	0	0	53
ENSG00000146731.6	38	1	9	0	69	0	0	0
ENSG00000167798.12	0	0	0	0	0	0	2	5
ENSG00000196456.4	5	2	2	0	58	0	1	4
ENSG00000252282.1	0	0	0	0	0	0	1	0
ENSG00000166073.4	2	0	3	0	49	0	0	0
ENSG00000172466.11	47	4	79	0	8	0	0	0
ENSG00000243345.1	0	0	0	0	0	0	0	1
ENSG00000174446.8	5	0	2	0	6	0	0	0
ENSG00000261916.1	0	0	0	0	0	0	1	0
ENSG00000213132.2	0	3	0	0	0	0	0	0
ENSG00000105404.6	8	1	6	0	3	0	0	0
ENSG00000082641.11	66	10	29	0	20	0	0	0
ENSG00000140280.9	0	0	1	0	4	0	0	0
ENSG00000257127.2	0	0	1	0	0	0	0	0
ENSG00000260931.1	0	0	0	0	0	0	1	0
ENSG00000154734.10	40	4	13	0	11	0	0	0
ENSG00000265273.1	0	0	0	0	0	0	1	0
ENSG00000114030.8	33	0	11	0	157	0	0	0
ENSG00000158545.11	52	2	4	0	56	0	0	0
ENSG00000143727.11	6	0	16	0	13	0	0	0
ENSG00000049249.4	0	0	2	0	7	0	0	0
ENSG00000269696.1	0	0	0	0	0	0	2	14
ENSG00000267439.1	0	0	0	0	0	0	0	2
ENSG00000226913.1	0	0	0	0	0	0	1	0
ENSG00000152207.3	1	0	0	0	0	0	0	0
ENSG00000122966.9	150	0	6	0	180	0	0	0
ENSG00000135454.9	5	2	3	0	1	0	4	0
ENSG00000256354.1	0	0	0	0	0	0	1	0
ENSG00000250241.1	0	0	0	0	0	0	5	52
ENSG00000261310.1	0	0	0	0	0	0	0	1
ENSG00000163596.12	2	1	6	0	79	0	0	0
ENSG00000205362.6	0	0	0	0	1	0	0	0
ENSG00000104043.10	0	0	2	0	39	0	0	0
ENSG00000244151.1	0	0	0	0	0	0	1	0
ENSG00000119421.5	1	0	0	0	15	0	0	0
ENSG00000003987.9	5	0	2	0	41	0	0	0
ENSG00000113924.7	0	0	0	0	21	0	0	0
ENSG00000146242.5	11	2	3	0	1	0	0	0
ENSG00000236535.1	0	0	0	0	0	0	1	38
ENSG00000141434.7	1	0	0	0	18	0	0	0
ENSG00000180745.4	0	0	0	0	1	0	0	0
ENSG00000154639.14	17	0	21	0	83	0	0	0
ENSG00000267694.1	0	0	0	0	0	0	0	1
ENSG00000203413.3	0	0	0	0	0	0	1	0
ENSG00000231413.1	0	0	0	0	0	0	1	1
ENSG00000201772.1	0	0	0	0	0	0	192	0
ENSG00000113163.11	18	1	5	0	146	0	0	0
ENSG00000248538.2	0	0	0	0	0	0	0	3
ENSG00000135801.5	22	0	11	0	40	0	0	0
ENSG00000074054.13	73	1	12	0	361	0	0	0
ENSG00000235018.1	0	0	0	0	0	0	1	0
ENSG00000130649.5	0	0	0	0	6	0	1	3
ENSG00000171551.7	5	0	0	0	2	0	0	0
ENSG00000230068.2	0	0	0	0	0	0	1	9
ENSG00000166595.7	6	0	1	0	5	0	0	0
ENSG00000138759.13	59	2	5	0	344	0	0	0
ENSG00000204011.4	0	0	0	0	0	0	1	1
ENSG00000154040.16	8	0	2	0	26	0	0	0
ENSG00000223506.2	0	0	0	0	0	0	1	0
ENSG00000232799.1	0	0	0	0	0	0	0	1
ENSG00000172943.14	53	3	5	0	52	0	0	0
ENSG00000258808.1	0	0	0	0	0	0	0	2
ENSG00000135404.7	13	2	1	0	3	0	0	0
ENSG00000256691.1	0	0	0	0	0	0	0	1
ENSG00000176495.2	1	0	0	0	0	0	0	0
ENSG00000199202.1	0	0	0	0	0	0	1	0
ENSG00000147601.9	17	0	5	0	46	0	0	0
ENSG00000102226.5	83	1	6	0	39	0	0	0
ENSG00000204291.6	0	0	1	0	27	0	0	0
ENSG00000261202.1	0	0	0	0	0	0	2	0
ENSG00000166337.5	11	1	0	0	2	0	6	0
ENSG00000145824.8	0	0	0	0	3	0	0	0
ENSG00000249565.2	0	0	0	0	0	0	1	0
ENSG00000250949.1	0	0	0	0	0	0	0	3
ENSG00000203760.4	7	1	1	0	9	0	0	0
ENSG00000250309.2	0	0	0	0	0	0	0	1
ENSG00000223831.1	0	0	0	0	0	0	0	3
ENSG00000149679.7	8	0	6	0	21	0	0	0
ENSG00000004478.5	43	6	5	0	13	0	0	0
ENSG00000267580.1	0	0	0	0	0	0	1	0
ENSG00000266714.2	25	0	0	0	16	0	34	12
ENSG00000251200.1	0	0	0	0	0	0	0	1
ENSG00000141293.11	0	0	0	0	59	0	0	0
ENSG00000261226.1	0	0	0	0	0	0	3	0
ENSG00000171877.15	5	2	7	0	231	0	0	0
ENSG00000235106.4	0	0	0	0	0	0	20	0
ENSG00000067601.6	0	0	0	0	0	0	5	9
ENSG00000269988.1	0	0	0	0	0	0	2	0
ENSG00000250173.1	0	0	0	0	1	0	0	0
ENSG00000196972.6	0	0	0	0	0	0	3	2
ENSG00000188158.10	12	1	1	0	259	0	0	0
ENSG00000132874.9	0	0	0	0	78	0	0	0
ENSG00000237943.2	0	0	0	0	0	0	10	19
ENSG00000227244.2	0	0	0	0	0	0	0	1
ENSG00000136750.7	3	2	2	0	14	0	0	0
ENSG00000253504.1	0	0	0	0	0	0	4	0
ENSG00000116017.6	19	4	11	0	23	0	0	0
ENSG00000129514.4	5	0	3	0	1	0	0	0
ENSG00000204832.5	0	0	0	0	0	0	1	6
ENSG00000080298.11	1	1	6	0	174	0	0	0
ENSG00000187037.4	0	1	0	0	4	0	0	15
ENSG00000233217.1	0	0	0	0	0	0	1	10
ENSG00000110092.3	17	2	3	0	5	0	0	0
ENSG00000249159.2	0	0	0	0	0	0	0	3
ENSG00000131668.9	1	1	3	0	2	0	0	0
ENSG00000197568.9	4	0	0	0	24	0	0	0
ENSG00000258698.1	0	0	0	0	0	0	0	2
ENSG00000272892.1	0	0	0	0	0	0	1	0
ENSG00000261603.1	1	0	2	0	5	0	0	0
ENSG00000004838.9	7	2	1	0	6	0	0	0
ENSG00000160799.7	13	1	0	0	91	0	0	0
ENSG00000197930.8	35	1	28	0	63	0	0	0
ENSG00000248990.1	0	0	0	0	0	0	0	1
ENSG00000187999.4	0	0	0	0	0	0	1	0
ENSG00000130303.8	9	0	5	0	8	0	0	0
ENSG00000266956.1	0	0	0	0	0	0	0	1
ENSG00000260338.1	0	0	0	0	0	0	0	3
ENSG00000058729.6	8	0	5	0	21	0	0	0
ENSG00000269487.1	0	0	0	0	0	0	3	2
ENSG00000273307.1	0	0	0	0	0	0	0	16
ENSG00000153531.8	1	0	1	0	9	0	0	0
ENSG00000254484.1	0	0	0	0	0	0	2	2
ENSG00000172845.9	31	1	6	0	116	0	0	0
ENSG00000101443.13	0	0	0	0	2	0	0	0
ENSG00000237425.1	0	0	0	0	0	0	1	0
ENSG00000123096.7	2	0	1	0	18	0	0	11
ENSG00000219023.1	0	0	0	0	0	0	1	0
ENSG00000244578.1	0	0	0	0	0	0	1	0
ENSG00000258610.1	0	0	0	0	0	0	2	6
ENSG00000267465.2	0	0	0	0	0	0	0	1
ENSG00000112249.9	78	1	21	0	485	0	0	0
ENSG00000160877.5	21	3	14	0	31	0	0	0
ENSG00000064115.6	8	3	4	0	60	0	0	0
ENSG00000150782.7	0	0	0	0	1	0	0	0
ENSG00000237987.1	0	0	0	0	0	0	1	0
ENSG00000256226.1	0	0	0	0	0	0	1	8
ENSG00000185697.12	39	1	4	0	40	0	1	0
ENSG00000255374.1	1	0	0	0	0	0	0	0
ENSG00000171729.9	2	0	1	0	37	0	0	0
ENSG00000257379.1	0	0	0	0	0	0	108	101
ENSG00000232100.1	0	0	0	0	0	0	0	1
ENSG00000155918.3	0	0	0	0	1	0	0	0
ENSG00000161203.9	25	1	3	0	6	0	0	0
ENSG00000258416.1	0	0	0	0	0	0	0	9
ENSG00000100225.13	15	3	0	0	48	0	0	0
ENSG00000116396.9	11	0	4	0	22	0	0	28
ENSG00000224814.1	0	0	0	0	0	0	0	1
ENSG00000237221.1	0	0	0	0	0	0	0	1
ENSG00000160284.10	5	1	1	0	25	0	0	0
ENSG00000207605.1	0	0	0	0	0	0	1	0
ENSG00000236491.1	0	0	0	0	0	0	0	1
ENSG00000106692.9	10	5	35	0	136	0	0	0
ENSG00000132286.7	5	0	11	0	0	0	0	0
ENSG00000250439.3	0	0	0	0	0	0	2	0
ENSG00000258874.1	0	0	0	0	0	0	0	3
ENSG00000213719.4	8	8	2	0	4	0	0	0
ENSG00000236888.1	0	0	0	0	0	0	1	0
ENSG00000172548.10	1	0	1	0	3	0	0	0
ENSG00000197106.6	8	0	2	0	19	0	0	0
ENSG00000170540.10	8	0	30	0	10	0	0	0
ENSG00000072954.2	1	0	2	0	19	0	0	0
ENSG00000196821.5	11	1	9	0	90	0	0	0
ENSG00000270557.1	0	0	0	0	0	0	1	0
ENSG00000236065.2	0	0	0	0	0	0	0	17
ENSG00000064999.12	43	0	5	0	275	0	0	0
ENSG00000241328.1	0	0	0	0	0	0	0	1
ENSG00000147677.6	39	1	9	0	135	0	0	0
ENSG00000010244.12	150	5	135	0	63	0	0	0
ENSG00000118058.16	395	0	37	0	146	0	0	0
ENSG00000174721.9	0	0	2	0	0	0	0	0
ENSG00000185187.8	5	0	2	0	0	0	0	0
ENSG00000115875.14	90	2	11	0	67	0	0	0
ENSG00000170373.4	0	0	1	0	0	0	0	0
ENSG00000258053.1	0	0	0	0	6	0	0	0
ENSG00000159167.7	1	0	0	0	1	0	0	0
ENSG00000104833.6	5	1	1	0	3	0	0	0
ENSG00000198211.8	3	0	0	0	8	0	0	0
ENSG00000182165.13	0	0	0	0	0	0	1	7
ENSG00000133131.10	30	0	4	0	100	0	0	0
ENSG00000133393.8	3	0	3	0	15	0	0	0
ENSG00000136250.7	0	0	0	0	43	0	0	0
ENSG00000251387.1	0	0	0	0	0	0	0	2
ENSG00000204822.6	1	4	2	0	1	0	0	0
ENSG00000231713.2	0	0	0	0	0	0	1	0
ENSG00000104783.7	1	0	1	0	3	0	0	0
ENSG00000237057.2	0	0	0	0	0	0	0	1
ENSG00000257524.1	0	0	0	0	0	0	13	13
ENSG00000258718.1	0	0	0	0	0	0	0	2
ENSG00000239991.1	0	0	0	0	0	0	0	3
ENSG00000235701.1	0	0	0	0	0	0	6	0
ENSG00000224583.1	0	0	0	0	0	0	0	4
ENSG00000235239.1	0	0	0	0	0	0	1	0
ENSG00000117298.10	18	4	7	0	65	0	0	0
ENSG00000225280.2	0	0	0	0	0	0	0	1
ENSG00000241929.1	0	0	0	0	0	0	1	0
ENSG00000173698.13	1	0	0	0	21	0	0	0
ENSG00000213996.8	2	0	0	0	5	0	0	0
ENSG00000134897.9	10	3	6	0	44	0	0	0
ENSG00000214029.3	38	4	17	0	15	0	0	0
ENSG00000162946.16	28	0	9	0	358	0	0	0
ENSG00000156298.8	3	0	1	0	50	0	0	0
ENSG00000196440.7	4	0	0	0	0	0	6	74
ENSG00000266490.1	0	0	0	0	0	0	2	0
ENSG00000180409.2	0	0	0	0	0	0	2	0
ENSG00000149474.9	13	3	0	0	38	0	0	0
ENSG00000154380.12	102	10	97	0	509	0	0	0
ENSG00000225907.1	0	0	0	0	0	0	5	0
ENSG00000188092.10	0	0	0	0	11	0	0	0
ENSG00000224063.1	0	0	0	0	0	0	0	73
ENSG00000131484.3	0	0	0	0	0	0	0	12
ENSG00000162620.11	0	0	0	0	37	0	0	0
ENSG00000109625.14	0	0	0	0	7	0	0	0
ENSG00000163935.9	24	4	0	0	214	0	0	0
ENSG00000070214.11	6	1	27	0	107	0	0	0
ENSG00000143590.9	2	0	4	0	14	0	0	0
ENSG00000259624.1	0	0	0	0	0	0	0	2
ENSG00000175189.3	0	2	4	0	3	0	0	0
ENSG00000159871.10	0	0	2	0	9	0	0	0
ENSG00000273452.1	3	0	0	0	8	0	0	0
ENSG00000177721.3	0	1	1	0	1	0	0	0
ENSG00000223523.1	0	0	0	0	0	0	1	27
ENSG00000174744.9	6	0	1	0	8	0	0	0
ENSG00000232386.5	0	0	0	0	0	0	1	2
ENSG00000174343.5	0	0	0	0	6	0	0	0
ENSG00000160345.8	1	1	1	0	3	0	0	0
ENSG00000223026.1	0	0	0	0	0	0	1	0
ENSG00000239429.1	0	0	0	0	0	0	1	2
ENSG00000265962.1	0	0	0	0	0	0	0	4
ENSG00000234770.1	0	0	0	0	0	0	0	14
ENSG00000239500.2	0	0	0	0	0	0	1	0
ENSG00000151806.9	22	0	14	0	21	0	0	0
ENSG00000261744.1	0	0	0	0	0	0	1	21
ENSG00000182831.7	42	5	9	0	82	0	0	0
ENSG00000227583.1	0	0	0	0	0	0	6	0
ENSG00000267318.1	5	0	0	0	52	0	0	0
ENSG00000132975.6	1	0	1	0	0	0	0	0
ENSG00000221767.1	0	0	0	0	0	0	1	0
ENSG00000237737.1	0	0	0	0	0	0	0	3
ENSG00000250156.3	0	0	0	0	0	0	0	5
ENSG00000187170.4	0	1	2	0	0	0	0	0
ENSG00000104047.10	3	0	2	0	14	0	0	0
ENSG00000158246.7	0	0	0	0	1	0	0	0
ENSG00000251473.2	0	0	0	0	0	0	1	0
ENSG00000122863.5	2	1	11	0	16	0	0	0
ENSG00000126062.3	14	3	5	0	7	0	0	0
ENSG00000184507.11	1	0	0	0	2	0	0	0
ENSG00000159674.7	0	0	0	0	13	0	0	0
ENSG00000132669.8	9	0	1	0	57	0	0	0
ENSG00000121068.9	14	1	3	0	7	0	0	0
ENSG00000235264.1	0	0	0	0	0	0	1	0
ENSG00000189164.10	25	0	2	0	16	0	1	0
ENSG00000188483.6	3	0	0	0	0	0	0	0
ENSG00000241685.4	11	1	2	0	47	0	0	0
ENSG00000171903.12	0	1	1	0	5	0	0	0
ENSG00000125869.5	0	0	0	0	2	0	0	0
ENSG00000142552.3	2	1	1	0	7	0	0	0
ENSG00000143119.8	0	0	0	0	3	0	0	0
ENSG00000237429.1	0	0	0	0	0	0	1	1
ENSG00000010256.6	29	0	2	0	10	0	0	0
ENSG00000236391.3	0	0	0	0	0	0	0	8
ENSG00000184602.5	0	1	1	0	2	0	0	0
ENSG00000260316.1	0	0	0	0	0	0	3	1
ENSG00000120549.11	32	2	2	0	290	0	0	0
ENSG00000224271.1	0	0	0	0	0	0	0	66
ENSG00000235313.1	0	0	0	0	0	0	3	3
ENSG00000152620.8	6	0	7	0	47	0	0	0
ENSG00000223430.1	0	0	0	0	0	0	0	6
ENSG00000243477.1	12	3	1	0	1	0	0	0
ENSG00000167191.7	2	0	2	0	5	0	0	0
ENSG00000227200.1	0	0	0	0	0	0	0	11
ENSG00000205047.3	5	14	37	0	1	0	0	0
ENSG00000164663.9	14	9	9	0	84	0	0	0
ENSG00000206567.5	0	0	0	0	0	0	2	1
ENSG00000233070.1	0	0	0	0	0	0	1	0
ENSG00000231290.1	0	0	0	0	0	0	1	34
ENSG00000198730.3	53	1	1	0	32	0	0	0
ENSG00000112367.6	16	0	0	0	60	0	0	0
ENSG00000111276.6	11	3	4	0	5	0	0	1
ENSG00000165874.8	0	0	0	0	0	0	3	1
ENSG00000206853.1	0	0	0	0	0	0	1	0
ENSG00000165775.13	1	0	9	0	20	0	0	0
ENSG00000125931.6	2	0	1	0	1	0	0	0
ENSG00000126970.11	2	2	1	0	170	0	0	0
ENSG00000171060.6	0	0	2	0	8	0	0	0
ENSG00000178950.12	77	2	2	0	154	0	0	0
ENSG00000169738.3	6	0	2	0	4	0	0	0
ENSG00000239593.1	0	0	0	0	0	0	0	1
ENSG00000271078.1	0	0	0	0	0	0	1	0
ENSG00000251041.1	0	0	0	0	0	0	0	4
ENSG00000241359.1	0	0	0	0	0	0	0	38
ENSG00000160703.11	14	0	1	0	11	0	0	0
ENSG00000269590.1	2	0	0	0	10	0	0	0
ENSG00000228439.3	0	0	0	0	0	0	5	12
ENSG00000227066.1	0	0	0	0	0	0	1	0
ENSG00000243449.2	1	0	0	0	0	0	0	0
ENSG00000224218.1	0	0	0	0	0	0	0	7
ENSG00000236886.2	0	0	0	0	0	0	0	88
ENSG00000107815.3	17	7	1	0	3	0	3	3
ENSG00000223547.5	1	0	0	0	2	0	0	0
ENSG00000170946.10	9	1	6	0	141	0	0	0
ENSG00000185127.5	0	1	22	0	0	0	0	0
ENSG00000164253.8	15	1	7	0	79	0	1	5
ENSG00000223795.2	0	0	0	0	0	0	0	4
ENSG00000163412.8	7	1	15	0	49	0	0	0
ENSG00000117697.10	15	0	5	0	112	0	0	0
ENSG00000255856.1	0	0	0	0	0	0	0	3
ENSG00000100226.11	56	0	28	0	62	0	0	0
ENSG00000188487.7	0	0	1	0	96	0	0	0
ENSG00000243156.3	114	1	26	0	338	0	0	0
ENSG00000251177.2	0	0	0	0	0	0	0	2
ENSG00000175556.12	7	2	0	0	64	0	0	0
ENSG00000108599.10	34	1	5	0	150	0	1	0
ENSG00000137094.10	4	2	1	0	3	0	0	0
ENSG00000186919.8	0	0	0	0	0	0	0	1
ENSG00000261758.1	0	0	0	0	0	0	2	0
ENSG00000268423.1	0	0	0	0	28	0	0	0
ENSG00000267151.2	0	0	0	0	0	0	0	2
ENSG00000132122.7	6	0	3	0	111	0	0	0
ENSG00000258484.3	0	0	0	0	5	0	0	44
ENSG00000255994.1	1	0	0	0	0	0	0	0
ENSG00000172987.8	0	0	0	0	104	0	0	0
ENSG00000068654.11	86	0	30	0	95	0	0	0
ENSG00000205018.2	1	0	0	0	2	0	0	0
ENSG00000167970.6	0	0	0	0	1	0	0	0
ENSG00000249057.1	0	0	0	0	0	0	1	0
ENSG00000150893.9	20	0	12	0	81	0	0	0
ENSG00000248319.1	0	0	0	0	0	0	1	10
ENSG00000154258.12	0	0	0	0	13	0	0	0
ENSG00000228214.2	0	0	0	0	0	0	7	178
ENSG00000148219.12	3	1	0	0	309	0	0	0
ENSG00000249493.1	0	0	0	0	0	0	3	16
ENSG00000213889.6	9	1	2	0	4	0	0	0
ENSG00000227365.1	0	0	0	0	0	0	0	2
ENSG00000243276.1	0	0	0	0	0	0	0	56
ENSG00000257797.1	0	0	0	0	0	0	0	1
ENSG00000236123.1	0	0	0	0	0	0	0	1
ENSG00000203756.3	0	0	0	0	3	0	0	0
ENSG00000259972.1	0	0	0	0	0	0	16	291
ENSG00000232233.1	0	0	0	0	0	0	0	6
ENSG00000170165.5	0	0	0	0	0	0	0	3
ENSG00000273033.1	0	0	0	0	0	0	7	0
ENSG00000249336.1	0	0	0	0	0	0	0	3
ENSG00000186009.4	0	0	0	0	4	0	0	0
ENSG00000105402.3	20	2	1	0	67	0	0	0
ENSG00000261727.2	0	0	0	0	0	0	0	10
ENSG00000100836.6	74	1	25	0	10	0	0	0
ENSG00000123444.9	3	0	0	0	0	0	0	0
ENSG00000178457.3	0	0	0	0	0	0	0	1
ENSG00000028277.16	3	0	6	0	11	0	1	41
ENSG00000266173.1	18	0	5	0	109	0	0	0
ENSG00000137824.11	9	2	1	0	16	0	0	0
ENSG00000175018.8	0	0	0	0	21	0	0	0
ENSG00000125246.11	10	0	3	0	141	0	0	0
ENSG00000254389.2	0	0	0	0	0	0	1	0
ENSG00000251468.2	0	0	0	0	0	0	4	3
ENSG00000144824.15	16	0	4	0	67	0	0	0
ENSG00000180525.9	0	0	1	0	7	0	0	0
ENSG00000261793.1	0	0	0	0	0	0	2	0
ENSG00000171132.9	7	3	1	0	514	0	0	0
ENSG00000255422.1	0	0	0	0	0	0	0	8
ENSG00000259891.1	0	0	0	0	0	0	8	0
ENSG00000234318.1	0	0	0	0	0	0	0	1
ENSG00000100557.5	0	0	0	0	4	0	0	0
ENSG00000108176.10	3	0	1	0	20	0	0	0
ENSG00000104879.4	1	0	2	0	3	0	0	0
ENSG00000105523.3	0	0	0	0	4	0	0	0
ENSG00000269047.1	0	0	0	0	1	0	0	0
ENSG00000104691.10	0	0	0	0	0	0	11	5
ENSG00000121864.5	12	1	1	0	12	0	0	0
ENSG00000100284.16	15	0	0	0	208	0	0	0
ENSG00000167693.12	5	0	4	0	191	0	0	0
